participantID,responseID,prompt,slang,meaning,exampleUsage,whenWhereUsed,additionalNotes
A1255,R_3j1oud2MLLfYQqz,Nonsense,"I know I know some, but I can't think of them at the moment!",,,,
A1256,R_3DiiKePREKtgwuF,Nonsense,Bull shit,,"Stop talking bullshit, that is bullshit",Normal conversation,
A1257,R_20SdB8vxz9Wezb4,Nonsense,Bullshit,,"That is not true, absolute bullshit.",Everyday,
A1258,R_Y0kmlQtUTolBC81,Nonsense,Furphy,,,,
A1260,R_1n1Sa17EPp6Onzi,Nonsense,Bullshit,,That story is bullshit,,
A1261,R_1o6G8tbAfgd4ksH,Nonsense,garbage,,That politician is talking garbage,frequently at home and in company,It describes the behaviour well.
A1262,R_1pRNLxoB6eKjYnc,Nonsense,"It's gone now, sorry",,,,
A1264,R_z6ZrCpojHX13mhz,Nonsense,Crap,,That bloke talks nothin' but crap...,Everywhere,Nope
A1265,R_3dSTz6ntJaFtLsw,Nonsense,"crap, BS",,,,
A1268,R_1eyJl116DLRdBQ9,Nonsense,Bulkshit,,Politics???,Every time a reasonable person listens to politicians,I grew up on a farm.. it is a very satisfying eord
A1269,R_272oa7JSrc8zxL4,Nonsense,"bollocks, hogwash,",,what a load of bollocks,i used it recently myself,
A1272,R_Q4vjfSU8QStnIXv,Nonsense,Pigs arsehole,,Response to someone saying something stupid or untrue,,
A1274,R_1PR84MKaJW3ZcyM,Nonsense,garbage,,He talks a lot of garbage,In Queensland growing up,
A1276,R_R9QjacU76EqHqIp,Nonsense,Full of shit,,He's full of shit,,
A1277,R_1IH6r1FEX0axwAH,Nonsense,Crap or bullshit,,"Don't give me that crap. What he told you is bullshit, don't believe a word of it.",These are very commonly used in everyday speech,
A1278,R_3esJBn76sqLXZpz,Nonsense,Porky pie,,,,
A1280,R_1exELXiGqeJF5lw,Nonsense,Garbage,,He's talking a load of rubbish,WA and Victoria,
A1282,R_XppNtiCZKjqbOnL,Nonsense,Crap,,,,
A1283,R_800Z6ooTp4qvZvj,Nonsense,Gamon,,"That's real gamon, hey?","In my family, within my community",An Aboriginal word that describes something that is not right.
A1284,R_1Lva5xHpEGfnewy,Nonsense,Garbage,,That's just garbage,Very frequent even nowadays,
A1285,R_zexXGfJ92cbXV97,Nonsense,bullshit,,Dad is talking bullshit again,often,
A1286,R_aVtJ7p9mcHYExwd,Nonsense,Mularkey,,That's utter mularkey,"Not heard recently, but used to describe untruths uttered by salesmen and politicians",
A1289,R_2eXraNj5TNcTLw7,Nonsense,Codswallop,,What a bunch of codswallop,Grandma!,
A1290,R_rpyjAOxCPF3IrU5,Nonsense,bulldust,,they telling you bulldust.,,
A1292,R_d4rub48rNCW3w1H,Nonsense,Bullshit,,"That theory's bullshit, mate","Written, spoken, social media - everywhere",Not sure it's Aussie origin?
A1293,R_1MLJJfre9j6orix,Nonsense,Gibberish,,Thats gibberish,In lots of occasions throughout childhood and still today,
A1294,R_2uPoPZ2a6QTMi9I,Nonsense,Bullshit,,That's a load of bullshit,,
A1296,R_paszNnrM9H7FkcN,Nonsense,Pig's arse,,Pig's arse - thats not true,Grandma,
A1297,R_2ZHSimqErUM7hag,Nonsense,Bullshit,,That's bullshit mate,Brisbane 1970s and later,
A1298,R_vwtGR6d4IRBMzE5,Nonsense,Sheep shit,,Stop talking sheep shit,Mainly when working around Country people,"Can be subsitutided for Bull, Cow or Horse shit"
A1299,R_1jE3QBR5EACJ0kR,Nonsense,Bullshit,,That sounds like bullshit,,
A1300,R_27I1VRkkNf95dix,Nonsense,"garbage, crap, bullshit",,,,
A1301,R_Yc3Qs4TBinyXXFL,Nonsense,Gobbledegook,,Both parents,,
A1302,R_2wayh9qnfRX9tWP,Nonsense,"Bullshit, crap",,"All these anti-vaxers are crap, it's bullshit the way they carryon!",In common use,
A1304,R_23aGuQrjfnnUp70,Nonsense,pile of crap,,,,
A1308,R_VL0ccLFdWlp99M5,Nonsense,Crap,,That's crap,When I think something is untrue,
A1311,R_3q861vdjUgMoUAx,Nonsense,"Bullshit, although solely Australian",,"That's complete bullishit, no truth to it whatsoever.",From the time I started school and used universally,
A1315,R_1gzRTfEbQp7Z3pA,Nonsense,Bull dust,,Listen to that bull dust coming out of him,I'd always known it but definitely heard it more in later life when I went bush,I love it - it's polite form of bullshit
A1316,R_w6jTEtzFIRWYqGZ,Nonsense,Bullshit,,What that journo wrote is absolute bullshit,Very common in conversation,
A1320,R_xa8vo7GD2Vqvpzb,Nonsense,Bullshit,,That's total bullshit,Everywhere,Love it!
A1322,R_11dU3NKTKvCiw9B,Nonsense,Crap,,,,
A1323,R_3nVqGDPpTCm4j3e,Nonsense,A load of crap,,What a load of crap,When you don't believe what you have just been told,
A1324,R_3L1EzvWbhMf3LSh,Nonsense,Thats bullshit,,,,
A1325,R_OJwiDU0R6GpOOAN,Nonsense,Gobbledygook,,I couldn't understand a word they said it was all gobbledygook,Mum reacting to sky news,
A1326,R_1IGCSxXTntB4clO,Nonsense,bullshit,,,,
A1327,R_Qbj9QFrAISlI5BT,Nonsense,Bullshit,,That is bullshit,,
A1329,R_1ouIGLAXPiIGCSz,Nonsense,Malarkey,,The vaccine roll out is a load of malarkey,A month ago NSW,
A1330,R_x655PrGmmqEbdV7,Nonsense,Bullshit,,That's a load of bullshit,,
A1331,R_2WTO6ciKtOKE7MB,Nonsense,Crap,,What a load of crap,All the time,
A1332,R_u9dTypknxPFir6N,Nonsense,bulldust,,,not common as 'bullshit' is more acceptable than it was,
A1333,R_3r2rxmkYQeeejVq,Nonsense,Bullshit,,That's bullshit,,
A1335,R_215pgO826KFhsLO,Nonsense,Cockycrap/ bullocks/ ratshit/ horseshit/ crud/,,That's crud,Whenever the LCP 'spin' their version of alternative facts,Nope
A1337,R_3oZr9BMlxHK3L74,Nonsense,"Bullshit, mumble jumble",,As above.,Casual conversations a lot everywhere,
A1338,R_1QmR3ImpUJ86C8Z,Nonsense,Bullshit,,,All over Oz,
A1339,R_2qpXK3SXf9G64uh,Nonsense,Rubbish,,,,
A1340,R_3P4QeoYlsZ03Bwr,Nonsense,goboldygok,,the explanation was goboldygok,common,
A1342,R_3p3GCS48xvbFtWF,Nonsense,Bull dust,,Well that's a load of bull dust if I ever heard it.,Still used.,
A1343,R_2wQyeBu3gr6FMyb,Nonsense,codswallop,,Thats codswallop,Family,
A1344,R_2ci8tFwCMBQMlFn,Nonsense,Crock of shit.,,That's the biggest crock of shit I've heard since the Pope asked for a promotion.,Brisbane mainly. For the past 15 or so years,Seems to be less aggro than just saying bullshit.
A1345,R_1gnYbfQEzI5NraB,Nonsense,What a load of crap,,,,
A1346,R_1eLXVTOugUzmYnc,Nonsense,Poppycock,,Don't talk poppycock,,
A1353,R_2Xn7i16QSKrfU1x,Nonsense,talking shit,,politicians talk a lot of shit,too often to enumerate,
A1355,R_4UfGzpNGWHTLlVT,Nonsense,twaddle,,Your talking twaddle,Socially and in the workplace++,
A1358,R_r0cMhPBsQHEDhSN,Nonsense,Fucking bullshit,,Nah that's just fucking bullshit,"Once again, when exasperated.","Sometimes real emphasis on the rise and fall of ""fucking BULLshit"". Oh you make me homesick :)"
A1360,R_1CkdJhcLrcKyjMm,Nonsense,"Yeah, na",,"""Such and such"" is the greatest thing since sliced bread! ""Yaeh, na""...that's a crock that ain't gonna pass the smell test.","Out and about, various comics, etc.","Nah, not really bar it being more versatile and polite than ""BS""."
A1361,R_3ph8ASN4jHvbyyN,Nonsense,gibberish,,she talks gibberish,,
A1362,R_1rOcrGhT0rQ5Sau,Nonsense,Crap,,"What a lot of crap, don't believe that.",Social chatter with friends about News or social media posts perhaps.,
A1363,R_2s1oyVTn2UXoaOZ,Nonsense,"bullshit, codswallop, cocky shit, crap",,"That dipshit's talking a load of cocky shit. That codswallop is a load of bullshit, it's all crap.",Whenever you're sitting in a pub and a pollie comes on the idiot box.,There's a lot of it about.
A1364,R_1NrHCskJfmcPhLH,Nonsense,rubbish,,,,
A1365,R_3RkEWWrlzW9UtfE,Nonsense,crap,,that's total crap,widely used,origin is unlikely unique to Australia
A1366,R_vcTgdN0u3W4wKkx,Nonsense,Bullshit,,,,
A1367,R_6tbAeVj3LiRZ1ct,Nonsense,Rubbish,,They are talking rubbish,I have heard this expression all over Australia all my life (62 years old),
A1368,R_sBj8mXEJLvuSWJj,Nonsense,bullshit,,what a load of bullshit,every day when disagreeing with something,
A1369,R_3NPurISmwxgvepy,Nonsense,pork chop,,you're carrying on like a pork chop,,
A1370,R_2foF9MDpLT3o3Ud,Nonsense,bullcrap,,,schoolchildren when I was at school,
A1372,R_0v1IzqTyPDwf8c1,Nonsense,gobbledigook,,You are talkin gobbledigook,,
A1374,R_1LoFG3NnOWfmqKD,Nonsense,Hogwash,,"Nah, that's a load of hogwash",,
A1375,R_3ne1TtHMbRIPAk3,Nonsense,Bunkum,,What a load of bunkum!,,
A1378,R_WCBh3jHpuyN1UQN,Nonsense,Bullcrap,,That is such bullcrap,Work; friends,
A1382,R_2uvzpuqoxPQKXDo,Nonsense,Rubbish,,That politician talks rubbish,Dicussing people in media / politics,
A1383,R_3Ic7WJf5jahdWGE,Nonsense,Bullshit or BS,,That's bullshit! What BS! Stop talking BS!,Very regularly in our house or amongst family and friends.,BS is used more now since bullshit is considered a swear word so BS is used and not as offensive.
A1384,R_PuKdw0rNU0QQubL,Nonsense,Bullshit,,"Ah, Merrilyn is bullshitting you, mate - it makes no sense.","Very common expression, used for everyday relationships and interpersonal contact when someone is lying or making things up (don't give me bullshit), but also for companies, the govt. etc. when things make no sense (I don't understand why my electricity bill is so high - total bullshit!)",
A1385,R_3Di1NE383QgeKIE,Nonsense,drivel (Sp),,,,
A1387,R_8xqFzL5ZbiFi7T3,Nonsense,Bullshit,,"That's bullshit. Or, thats bull crap. Or that's horse shit.",When a person starts talking rubbish in any social or work environment.,No
A1388,R_2e2MXFLAfnRHDmk,Nonsense,Gobiligook,,Oh that's gobiligook,Mum 1980s?,
A1390,R_10PDZw9hYY2kQ4g,Nonsense,Bull dust or baloney,,It's all bulldust,All the time,No
A1392,R_07Zqth8MCUbqIP7,Nonsense,bullshit,,That's bullshit,Anywhere and everywhere except on the ABC,It's swearing
A1395,R_1DpXGbAeXNxmyK7,Nonsense,rubbish,,his story is a load of rubbish,,
A1396,R_2VIuosg6J3pIrSP,Nonsense,As if,,,,
A1397,R_2xKVskc3QEBSjDM,Nonsense,Bullshit,,That's bullshit,,
A1398,R_xipku8zIe7SjT8Z,Nonsense,Gobble de goop,,That's a lot of gobble de goop,Used by my family,
A1399,R_2AY9HIR1NdrgIFU,Nonsense,rubbish,,The ex-president of the US talks rubbish whenever he opens his mouth.,"British and Australian books, the internet, my spouse, etc.",
A1400,R_ze8IcxMMcQ9wWHf,Nonsense,Googoldebok?spelling,,Don't talk googoldebok,If children were too excited to talk clearly or Politicians spouting on television about a subject they know little about,
A1402,R_um5NOtGlW05nFdf,Nonsense,Bulldust,,What a load of bulldust.,When someone is lying or talking rubbish.,
A1403,R_1MPQymPp7bXtDj6,Nonsense,Bullshit,,Matt Canavan's position on climate change is bullshit,"Weekly, online and IRL",
A1405,R_sYz512KVF2V4W6B,Nonsense,bunkum,,that's absolute bunkum!,From my mother,no
A1406,R_SN3ibcoHAYxAgWR,Nonsense,load of garbage,,they thought it was a good idea to do this - what a load of garbage,often used to describe the utterances of politicians by my family,
A1408,R_AGxkJ1W2JQqwdwt,Nonsense,Bullshit,,What a load of bullshit,When being lied to or mislead is Bullshit,
A1414,R_3iKLV97XNYJcY4Y,Nonsense,BS,,That's BS.,In conversation.,
A1415,R_3iOqZIQlLS0bjcK,Nonsense,"bullshit, crap, load of shit, codswallop, drivel, brain fart, brain snap, claptrap,",,I call bullshit on Scummo's many utterances,"under most circumstances, most conversations, Australians have a low tolerance for bullshit",Australian language & slang probably has hundreds of possibilities for nonsense
A1416,R_1eqKAvImGBwWbFl,Nonsense,Load of rubbish,,What an absolute load of old rubbish,,Usually used by older people
A1421,R_3fPh5gwPHzhzvZ4,Nonsense,Crap,,You're talking crap,,
A1423,R_2tg2stw3j5cHfq2,Nonsense,Malarkey,,"Don't listen to that mechanic, that's malarkey",,
A1424,R_3e9QAN21E45sH6Y,Nonsense,"Bullshit, crap",,What a load of...,Hear it all the time,
A1426,R_1FDlW5W2PBODZo0,Nonsense,rubbish,,What load of rubbish. That's crap!,"Forever, and a lot!",Not sure if it's specially Australian.
A1427,R_3sh38gYlMfBZLqm,Nonsense,Crock,,That is a crock of shit,Social settings,Sorry for the profanity
A1428,R_1Lu06Fa2IO5tIhf,Nonsense,Balls,,That's a load of balls,During meetings,Rude but not unacceptably so
A1429,R_3nuzCE03w7Cc6ia,Nonsense,all over the place like a madwoman's custard,,His lecture was all over the place like a madwoman's custard.,,
A1430,R_2zIpRYKEDZjzyK0,Nonsense,bull (bullshit bull's wool),,That politician is talking bull.,Whenever someone hears the PM on the tv,
A1431,R_2uJS8tCqbk9j5aA,Nonsense,Bollocks,,Everything he ssys is bollocks,School,
A1433,R_2X598x8UEiLis2q,Nonsense,Total BS,,Scomo talks utter BS 24/7,Victoria,
A1434,R_3qgNFx4GfGYQ8gr,Nonsense,Bullshit,,That scientific theory is bullshit,Everywhere,
A1435,R_2fcqjVTYywt0Gel,Nonsense,Redic,,"The teacher expects us to have the work in by tonight, that's redic.",Mostly used by younger people,shortening of the word ridiculous
A1437,R_1ONtfKHClfrnl2f,Nonsense,bullshit,,That's utter bullshit,"in a pub, on a worksite, many situations",all purpose put down
A1438,R_6upEScBmh0VDDhv,Nonsense,Bullshit,,What a load of bullshit,Grandfather father,
A1439,R_1OCSkhSEPqzxJq3,Nonsense,crap,,,,
A1440,R_sHw0zY3R9j21i6Z,Nonsense,Codswallop,,What a load of old codswallop!,In social interaction,Possibly of English origin
A1442,R_3PtsXcjSsjKk6lN,Nonsense,bullshit,,That's bullshit!,Regularly by people of any gender who are in a setting away from children so feel they can swear. Often used as an expression of disbelief and defiance.,
A1443,R_yt4eEqUJQis316h,Nonsense,Bullshit,,That politician talks a load of bullshit,Recently - all ages,"Alternatives - Bulldust, Crap, Hot Shit, etc"
A1445,R_302Kypy9w3xtSr9,Nonsense,Bullshit,,He is full of bullshit,,
A1447,R_2YJslEL4mefIX6Z,Nonsense,shit,,stop talking shit,everywhere,"shit is interchangeable & can be used to describe good stuff as in ""good shit"", funny shit, etc"
A1448,R_2taiX582H6QOBTS,Nonsense,"Bullshit, crap...",,He talks pure bullshit (or B/S or bull).,Common parlance.farces,Faeces in all it's guises seems a favourite synonym for nonsense.
A1449,R_2SDheQaNMcB05vf,Nonsense,codswallop,,that's codswallop,not in a while I'd venture,
A1450,R_OHzssJtw0DHA52N,Nonsense,rubbish,,Anti vaxxers are peddling rubbish.,I say it all the time.,More people should be saying it.
A1452,R_82CqFj0D79dtKI9,Nonsense,"bullshit, jargon, waffle, dribble, fluff",,He's a bullshitter. He's talking jargon. He keeps waffling on. Listen to him dribble shit. He's talking so much fluff.,growing up,Multiple words listed. Separated by commas.
A1453,R_3qO0XTCE9jHHnr0,Nonsense,Gobbledegoop,,,,
A1455,R_3OdeiaVnVFoWJrk,Nonsense,What a load of bull dust.,,The report in the newspaper was a load of bull dust.,I sometimes use the term.,
A1456,R_Z4bQMzpkMLJvvwZ,Nonsense,codswallop,,That's a load of codswallop,on and off all my life and I use it,
A1457,R_1q52sPrviVKaiSV,Nonsense,Absolute gobbledegook,,For crying out loud what the education lecturer just said was absolute gobbledegook.,My own experience of one particular lecturer.,Probably never been in a classroom in his life. Conducted the poorest assessment process I ever came across; and I taught for over 40 years at secondary and tertiary levels.
A1458,R_3st4xbF29sfQ8sK,Nonsense,"garbage, cobblers",,,,
A1460,R_27HF0N3OFyAzoah,Nonsense,Crap,,Stop talking crap,All the time everywhere,No
A1461,R_24ixL6Ek4WjlU2f,Nonsense,furphy,,that one's a furphy.,"by older people, amongst friends who study military history",most people wouldn't use it but they'd understand it
A1462,R_2bJm7OsrX6fa2YZ,Nonsense,hooley-dooley,,that certificate they gave you's a bit hooley-dooley,"There's one older fella I know who always uses this, I can't remember anyone else doing so",It generally refers to anything or anyone being off or nonsense in some way
A1470,R_2TH3m2g5GIzfo5m,Nonsense,bullshit,,Well that lecture was a load of bullshit,anywhere not in a formal setting,n
A1472,R_2SIB0Pt0zieP1YS,Nonsense,Bullshit,,What a load of bullshit!,"At school, by colleagues at work, in general conversation",Sometimes abbreviated to Shite
A1473,R_R2MAPhUA99Yvb5D,Nonsense,Bull dust,,I reckon what she was saying about him is a load of bull dust.,,
A1474,R_3kG0WZRlOxddPtt,Nonsense,"""Rot""",,,,
A1481,R_1PbAVFkQDcWq90s,Nonsense,Bullshit,,It's all bullshit.,Daily.,
A1482,R_1lnjtGZnYGrJXXC,Nonsense,Crap,,What a load of crap,,
A1484,R_3HNU8NdSUV3ocMv,Nonsense,Fandango/ kerfuffle,,What a fandango / kerfuffle it was!,Both widely used in country and city.,Used by those over 40. And often over 80.
A1485,R_2dDXYlgt9Y68B3S,Nonsense,Malarchy vomit,,What a load of malarchy vomit!,"Animated social gatherings, where 'bullshit' just doesn't cut it.",Can be inflated into 'festering malarchy vomit' if required. I like it.
A1486,R_3nfk9ubco2JslZX,Nonsense,crap,,stop talking crap,last 40 years,no
A1488,R_3P4UMJFPBv6vLVP,Nonsense,Buljit,,Nah! That's buljit.,In the NT. Past 40 or so years.,This is Kriol and is in regular use throughout the NT but particularly in Aboriginal communities.
A1489,R_1diZ011bCxgbFKp,Nonsense,Codswallop,,That's codswallop,,Not sure whether it's typically Australian! Prob from UK.
A1490,R_2wRytkjEhx8Wj6P,Nonsense,bullshit,,but that's just bullshit,around,
A1491,R_2UVMOrXf7PcDUKK,Nonsense,crap,,That's crap,Workplace,
A1492,R_afqJdjerqMVhmNP,Nonsense,Drivel,,That person is spouting drivel,My mum,
A1494,R_3MEEzQW7W7jIYS9,Nonsense,bullshit,,that's some bullshit,"very commonly used as a reaction to a stupid, unfair, or astonishing circumstance",I guess this is technically American slang? We get lots of slang from American and UK
A1495,R_VVwafSkynFWHcOZ,Nonsense,bullshit,,that's bullshit,everyday,
A1496,R_ueazjwcceGwiXV7,Nonsense,bullshit,,that explanation was bullshit,,
A1497,R_2aODfCGecCCYCdc,Nonsense,bullshit,,he's talking bullshit,growing up,
A1498,R_R4EG4drXV8jAX2V,Nonsense,Load of,,That is an absolute load of [shit]!,"Light disagreement in some banter, can be used without using an expletive while expletive is still implied.",
A1500,R_3CZBWhkkddEvvqu,Nonsense,codswallop,,The story was a load of codswallop,General conversation,
A1501,R_8bQMhJ5JIrhmBCF,Nonsense,"crap, rubbish, garbage",,"""Garbage in, garbage out""","Computing, statistics",
A1502,R_3hhgy0CM2MUuhRd,Nonsense,garbage,,"that's garbage mate, you can't expect me to believe that",family,
A1503,R_6qZkUKbTB44EyDT,Nonsense,Codswallop,,,,
A1504,R_T1s94vLqI9GZPNL,Nonsense,Bullshit/balderdash,,"Thats a load of bullshit, it didn't happen like that",All over qld,My mother would say balderdash as she did not swear
A1506,R_1CKfgEcc2LpLegt,Nonsense,Bullshit/ B.S,,The new legislation is bullshit if you ask me.,All the time!,"Perhaps used in other countries as well, but typically used/ over used(!) in Australia."
A1509,R_2ZI8X7k4CCzcKL9,Nonsense,"what a load of tripe, what a load of old tripe,",,What an absolute load of tripe that man who calls himself our Prime Minister was spouting,When my father watches TV,
A1510,R_C3otpyEDH4bysaR,Nonsense,foolish,,that situation is just foolish,,
A1511,R_3z1WNu1ad36fySd,Nonsense,Crap,,"That's crap. Read what the experts say, don't believe it just because it was on Facebook.",All the time to describe a poor quality idea or unsubstantiated argument.,
A1512,R_bwL7b6O5pA7Xdux,Nonsense,Fucked,,,,
A1513,R_eYbbsvWck28XKX7,Nonsense,Bullshit,,That's absolute bullshit,General conversation,
A1514,R_2QicAAj5yLqh9wz,Nonsense,baloney,,What a lot of baloney.,Growing up.,
A1518,R_WxShS0PfRk4gKbf,Nonsense,Talking crap,,Scomo is talking crap.,"All the time, generally in response to politicians",
A1520,R_1BP29w7LWEOOvu8,Nonsense,load of bullshit,,She's talking a load of bullshit.,,
A1522,R_bBkXElAnTTvcJ3j,Nonsense,Bullshit,,What a load of bullshit,,
A1523,R_25yL6PJGU59U2fQ,Nonsense,Rubbish,,That's just rubbish,Various,No
A1524,R_1dg0Rwix3qboHBF,Nonsense,bullshit,,,,
A1528,R_R90Do39JQK8HIbL,Nonsense,Gibberish,,,,
A1529,R_85FmZp7LVugQ2VX,Nonsense,malarky,,what is this malarky?,,
A1530,R_6ojWq04Bw4JfM9H,Nonsense,rubbish or garbage,,,,
A1531,R_2fwdrCcQLV1kqOv,Nonsense,crap,,,,
A1532,R_1jJ1ldsws6zbHu6,Nonsense,Fib,,,,
A1534,R_2txnTTwCkiaO00R,Nonsense,Codswallop.,,What a load of codswallop.,,No.
A1536,R_2X1lcBCSDNEE0xv,Nonsense,Codswallop,,You are spouting codswallop,Used by older members of the family,
A1537,R_WrpeeatWX6Shn9f,Nonsense,Ballyhoo,,What a lot of ballyhoo,30 - 50 years ago Brisbane,
A1539,R_1GZXIWu5raLYkx2,Nonsense,bulltwang,,,,
A1540,R_2aRKCB5er5UdZKp,Nonsense,Stupid,,,,
A1541,R_1exbnQoMidWctHN,Nonsense,Gobbledegook,,He's talking gobbledegook,As child,Heard infrequently now
A1542,R_2sSV2rtjvymL0yY,Nonsense,rubbish,,What you are saying is a lot of rubbish,commonly used,
A1543,R_1dnlJ0ZhfB1MyKO,Nonsense,Rubbish,,,,
A1544,R_QgqKN3FMxxU9zzj,Nonsense,That's a load of old cobblers,,,,
A1549,R_3eaSPvxmAGqqyFw,Nonsense,Junk mail,,,,
A1550,R_3gMcgjFQjVC2fOF,Nonsense,Useless as tits on a bull/ Rubbish!,,Probably more about being useless/ not worth anything,Current saying by work colleague!,
A1551,R_1Crtb3citJbN2Ld,Nonsense,"Codswallop, poppycock",,What a load of old codswallop!,"Not sure, not recently","Might be an English word, rather than Aussie."
A1555,R_3fcIykjfRg5AhIO,Nonsense,'rubbish'  'a load of bull',,What a load of rubbish!  What a load of bull!,General conversation growing up in Bendigo(regional area) during 1960's to present day.,
A1556,R_26kUSCv9RHm6DeP,Nonsense,tripe,,what a load of tripe,childhood parents,
A1557,R_1fZNmpOc8g0v89r,Nonsense,Garbage,,He's talking a load of garbage,,
A1559,R_2XjGCSLX755Pxq7,Nonsense,Tripe,,That's biggest load of tripe I've heard since Liz Taylor claimed she was a virgin.,,
A1561,R_1H0qnWVrgGgOmWr,Nonsense,Bullshit,,Don't give me that bullshit.,It's everywhere.,"It certainly isn't uniquely Australian, but it is typically Australian."
A1563,R_Y4f7ThwZR9ltCV3,Nonsense,Bullshit,,That story is bullshit,The vaccine roll out is bullshit,It absolutely is bullshit
A1564,R_3feD2y5H8IgkmIp,Nonsense,a load o' crapola,,,,
A1566,R_2106lNtpbSFyXhB,Nonsense,Crap,,,,
A1567,R_3nl5hFjvJcL2bHT,Nonsense,Tripe,,That's a load of tripe.,,
A1569,R_2zkYha4mMlhzdrx,Nonsense,Codswallop,,Stop speaking codswallop,Usually when speaking with a child,
A1570,R_eE8j2DQeR8XQagp,Nonsense,Bulldust,,Complete and uttter bulldust.,On and off since 1967.,"Bulldust is a thing, in the Kimberley: has to be seen to be believed (around Halls Creek) but most common usage presumes cattle dung."
A1572,R_3jTN3Y2lAkcY6Yq,Nonsense,Bulldust,,That's a load of bulldust,My grandma and mum,Can be replaced with bullcrap
A1573,R_2qem2Zfv4XcE2e2,Nonsense,Bullshit,,Don't bullshit a bullshitter,"Quite often but in informal chat among fri3nds, also in writing in Australian fiction.",
A1574,R_1KoIogW0Wv4kIM2,Nonsense,Bullshit,,What a load of bullshit,When some one says a lot of things that aren't true or doesn't make sense,
A1576,R_3dLhYz2pCvk012t,Nonsense,Bullshit/bulldust,,That's a load of bullshit/bulldust,Home,
A1577,R_1gLugXMr3sAlPFJ,Nonsense,bullshit,,my wife talks a lot of bullshit,"fremantle, all the time",can mean lies or just nonsense depending on context
A1579,R_0SNBafqtvxIeD1D,Nonsense,twaddle,,What the man was saying was absolute twaddle,Friends,
A1580,R_BMvTPKCzTldt9El,Nonsense,Pig's arse,,You expect me to believe that? Pig's arse,Everywhere,
A1581,R_2ZX5eIdQBtGMtqH,Nonsense,Crock of shit,,Thats a c...OR S/hes a crock of...,Conversation,No
A1582,R_ugfgAI1odHD1ekp,Nonsense,Rubbish,,That's absolute rubbish,,
A1583,R_bHJjN1Ug7aKJuVP,Nonsense,bullshit,,that's bullshit mate,some job sites,
A1584,R_2SeIZiHhDzx4eAk,Nonsense,Bullshit,,,,Don't know if this is exclusively strayan
A1585,R_3nSPja7TkjB25gB,Nonsense,Bullshit,,,,
A1586,R_2tgR43F8fcfOVb9,Nonsense,Bullshit,,,,
A1590,R_cSEUruYHW1GU0E1,Nonsense,"bullshit, speaking in tongues, blabbering",,,,
A1591,R_1JVNHeBVB7uMPop,Nonsense,garbage,,i read that editorial and thought it was garbage,friends,"perhaps it is used also in US or England, i don't know"
A1593,R_21h69ds9T2gtu95,Nonsense,"balderdash, poppycock",,,,
A1594,R_21FXccPXczAIWPL,Nonsense,Bullshit,,That's complete bullshit,Social conversations,
A1597,R_xlbnZJZv3ChtlTz,Nonsense,Crock,,That sounds like a lot of crock,My mum,
A1598,R_268YCidWR6tD7ZA,Nonsense,Bunkum,,That's Bunkum,"Workplace, belittling a lie.",Scuttlebutt would be a similar term
A1599,R_1JLbo2V2Gdx81M4,Nonsense,bull-shit,,"Geeze, The BeetRooter spouts a lot of bull-shit...","All over, today in the paper...","Becoming so common, it is almost no longer slang - when The Age & The Saturday Paper use it in serious reports... although it more likely reflects the quality of government we currently have, than the development of language..."
A1600,R_21ocoynvxLCOG1l,Nonsense,Bullshit,,Thats bullshit,Everyday,
A1602,R_tXus6w1hFQQziUN,Nonsense,Crap or rubbish,,He's talking crap/rubbish,Regularly around people talking crap,
A1603,R_1YbrJFWsXentUxb,Nonsense,"Crap, bullshit, cobblers, steaming pile of donkey-do.",,,,
A1604,R_1ODEI4xaMOE2K0K,Nonsense,gobble-di-goock,,that govenrment pamphlet is written in gobble-de-goock,,"don't know its origins, it could be that it was originally racist, not sure, don't use it myself incase"
A1606,R_1mCREnK6nuCjOV2,Nonsense,seriously?,,You believe that? Seriously?,Rather than telling someone that what they are saying is BS or nonsense people just question their sanity.,
A1608,R_1OvDYT35Lc5xkB2,Nonsense,"maybe ""crap""",,"That is a lot of ""crap""",I think - somebody talking to somebody-else.,"It means ""lies"" also."
A1610,R_12GAecBT6dKm4cH,Nonsense,"Bullshit, or polite people over 70 might say bulldust.",,That program with Tony Abbott was complete bulldust.,People I know say it. Sometimes people who are a bit up themselves!,I think it's quite cute.
A1611,R_rlp8j51Ega1Dvi1,Nonsense,Crap,,I'm sick of the political crap around climate change,All the time,
A1612,R_qCaPWpsfg0R9DlT,Nonsense,bull (bullshit),,that's utter bull,"family, friends, media",sometimes BS used
A1613,R_22Mw2WJJma7Dvr7,Nonsense,bullshit,,That's bullshit!,,
A1614,R_pMnjPtsSSUElV4Z,Nonsense,Bullshit,,Vaccines cause autism? Bullshit!,Just about anywhere and everywhere.,"Also used: ""I call bullshit"""
A1617,R_p43gYFBngKnTFCx,Nonsense,What a load of crap,,COVID-19. What a load of crap!,Everyday conversation,
A1618,R_3flPTUaW9FvCggT,Nonsense,Hot cock,,"You say you were just caught up at work, but we all know that is complete hot cock.",Common general use.,"Malapropism from ""hot crock"". Crock meaning something untrue, hot meaning very much so."
A1619,R_2tFhZY2WCEzbm6I,Nonsense,bullshit,,"""...that is such bs""",among friends-story telling. In arguments/disagreements. Expressions of disbelief,
A1621,R_27O1LK8HV5bUz1r,Nonsense,rubbish,,that's rubbish,,
