participantID,responseID,prompt,slang,meaning,exampleUsage,whenWhereUsed,additionalNotes
A1716,R_1Nq4TJKKOgHFhz5,Very Bad,shit,,this station's pretty shit eh,couple weeks ago with my friends in geelong,nup
A1717,R_0vbGwmpR0ws1q7v,Very Bad,lame,,That is so lame,At school,
A1720,R_1LoFAjPeRWqBN1g,Very Bad,Bad day at black rock,,I've got a glat tyre! It's a bad day at BlackRock,Dad uses it all the time,
A1722,R_2AGSrIoJdoTvmDR,Very Bad,bugger,,oh bugger,home,no
A1724,R_2YJrovBVPEzAZ2c,Very Bad,Shithouse,,The fishing was shithouse.,No,
A1725,R_2TFyMq5dIWpvLaL,Very Bad,cactus,,had to walk here because my car is cactus,i hear this one a lot still - lots of things are cactus! Maybe it's just my family?,
A1726,R_39l0gAcXOJ7LTOx,Very Bad,Balls up,,"It's not a polite or gentle way to say, it'a rather a bit rude.",When something goes very wrong and messed up.,Nah.
A1727,R_1kYMyIL4yguxKEc,Very Bad,shithouse,,that icecream is shithouse,everywhere constantly,
A1728,R_2xzLdfCg1QEhywT,Very Bad,Less than stellar,,My dinner last night with Mum went/was less than stellar,,
A1729,R_10V0lkrcoczXX8M,Very Bad,shithouse,,'weather's been shithouse lately ey',"all over, but seems to be mostly men, maybe slightly skewed towards a working class demographic.","not one you'd hear in the news, but definitely one i've used from time to time."
A1731,R_273t8lUzxT1yle2,Very Bad,mongrel,,That was a mongrel act,,
A1732,R_1FgkLDCYOuALSUC,Very Bad,shithouse,,,,
A1733,R_3McEzLAxKeKjL8b,Very Bad,crock (of shit),,this new plan is a crock,in the workplace recently,
A1734,R_3dQ6JY6AZWEWEhs,Very Bad,Shocking,,"""Did you hear what happened? It was shocking.""",Usually by my mother.,Usually also implies pity or empathy for someone
A1735,R_2X6bshyeRVM32zg,Very Bad,Devo,,Devo'd we can't go out. Bloody lockdown.,Mostly by those my age. When being upset something can't happen or sarcastically stating that I'm devastated.,
A1739,R_27goe0VfX71QXBy,Very Bad,gross,,Thay potato cake is gross,After eating food,
A1740,R_1ovZ5JZGg4EmlVf,Very Bad,ratshit,,"The food is ratshit at that grotty restaurant, avoid it.",Colloquial speech,
A1741,R_eESY6pDfDsS4bKx,Very Bad,Dodgy,,"Mate, that sparky is dodgy as!",Mates,
A1742,R_3EuQghiSmRIEIil,Very Bad,Derro,,What a derro house,"Growing up, usually in relation to the state/quality of possessions or people",Short for derelict
A1743,R_3G0OMpg6XVJ6xP8,Very Bad,Dumb as dog shit,,The whole plan sounds as dumb as dog shit.,For a time attached to school from the late 1980's to mid 1990's.,I think I favoured this term during my noted place/time.
A1744,R_3nwxUPa3vY4KTVe,Very Bad,come the raw prawn,,don't come the raw prawn with me,"friendly conversation between friends, concerned they were misrepresenting something",ie bad and wrong behaviour but using the suggestion of smelly rotting prawn
A1750,R_2zjN5iRVZDJU2Wa,Very Bad,up yourself,,yous are all up yourself,school playground,
A1751,R_3J5bmghX9WhwyHF,Very Bad,Shit,,This is so shit,When something is bad,No
A1752,R_OyilmkZLAQ8BiZb,Very Bad,shit,,that is so shit.,everywhere (in any context),no
A1753,R_rpEzSMfq575qOAh,Very Bad,shocker,,lynch is having a shocker,richmond fans,lynch is a flog
A1754,R_3HCFBJhm0HURYRX,Very Bad,bugger,,can you bugger off,around town,
A1755,R_23WZOP1pjG9hI5U,Very Bad,Chat,,Thats pretty chat,Teenagers,
A1756,R_85Is12EoNZTxrgt,Very Bad,munted,,your head is munted,school,no
A1757,R_2bPqEIPypoPeHAd,Very Bad,devo,,oh thats devo,at school,no
A1758,R_wMBgjNLRLXzaGVX,Very Bad,Cactus,,That care is cactus.,Speech,It may not be just Aussie.
A1759,R_2aM4YvOZpOkaKqC,Very Bad,Sucks,,"Man, that sucks",When something bad happens or someone does something bad,
A1760,R_1BXaddaK8km1c6C,Very Bad,shit,,oh that's shit,everywhere,
A1766,R_31mfzxUQu7n4zH7,Very Bad,Devo,,I'm so Devo that it got cancelled.,From friends at school,
A1767,R_1JJVlEKPKNsovmb,Very Bad,Buggered,,"If something is broken, it would be ""buggered"".",Often at home or in public.,Nope.
A1768,R_215OGjgvuXLibG8,Very Bad,Crikey,,"Crikey mate, what happened to your face?","After someone was punched, asked out of concern for their friend.",
A1771,R_2wSqJ60HQ1l0cfg,Very Bad,Bodgy,,He put a bodgy gearbox in my car. It didn't last a week.,School and family particularly when I was young.,"Shares with shithouse, crap, ratshit."
A1773,R_2flgrCYW6nuHudL,Very Bad,Shithouse,,,,
A1775,R_tVEydEw8vs9PBM5,Very Bad,Crook,,That's a bit crook,When I was young,
