participantID,responseID,prompt,slang,meaning,exampleUsage,whenWhereUsed,additionalNotes
A1629,R_AaL4i8pxxyvCe89,Arrogant,up himself,,He's so far up himself he needs a torch.,Discussing an arrogant workmate or colleague.,"I like, ""He's so far up himself he can clean his teeth from the inside!"""
A1630,R_shWylULURS9z9Xb,Arrogant,Up himself or up herself,,Yeah she's up herself,In the 70's kids called other kids up themselves meaning snobs or better,Classic put down expression said with a sniff
A1631,R_3pmeH7pNTqoZB4I,Arrogant,Up themselves,,That guys up himself,Friends,
A1632,R_2B3XGplhHaSW512,Arrogant,Up themselves,,They are so up themselves!,70s/80s Newcastle,
A1633,R_dgLnAT0ZQTf0LcZ,Arrogant,Smart arse,,He's a smart arse.,"Work, social occasions.",
A1634,R_5sPMnz34a0WqVC9,Arrogant,king shit,,he things he's king shit,,
A1635,R_2rMiC5CAAPZG40E,Arrogant,Tosser,,He's a right tosser.,,
A1636,R_2pJgWmbfit4YVTo,Arrogant,Up himself,,,,
A1638,R_1o1EIwqIpfHUgg9,Arrogant,Up themselves,,He's up himself,Informal conversation,No
A1639,R_2fiXnhv7JTLnVxs,Arrogant,Got tickets on himself/herself,,,,
A1640,R_3e2dV7N8GgcOeNu,Arrogant,stuck up / conceited / knowall,,She is so stuck up the way she talks and walks around,Social occasions,No
A1641,R_1dNpzjLLK0MW4e7,Arrogant,Rooster,,It's not a bad pub once you get past the fucken roosters in the front bar,"WA, 1970s on","Just a play on ""cocky"" I guess"
A1643,R_1BR9MQUuiKKhBCt,Arrogant,Up themselves,,He's so up himself,Everywhere,
A1644,R_1pAxFRi6LxZVdgV,Arrogant,Dickhead,,He's a total dickhead,General and persistent use,Applies to most current male politicians
A1646,R_1dADMM9m2y66I4D,Arrogant,Wanker,,,,
A1647,R_1mReiqSp1Ndi2h8,Arrogant,up themselves,,,,
A1648,R_3oKJhA1EogP87sp,Arrogant,Got tickets on themselves,,He/she has tickets on them,,
A1652,R_To9TcYDiVR1skGB,Arrogant,Up themself,,He's so far up himself,SA,
A1653,R_3Rwvds2zXVdAW1f,Arrogant,Xxx prick,,,,
A1654,R_3UAyc1EOcOcbcgV,Arrogant,Up himself,,,,
A1656,R_3lttXnRa0RsCOPB,Arrogant,stuck up,,,,
A1657,R_1f1b1RzTbpFst0s,Arrogant,Got dibs on him/herself,,He has got dibs on himself,,Dibs is a word related to betting or bets as in the person has in their arrogance bet on themselves.
A1659,R_3pserDKAHGHCnoj,Arrogant,Up themself,,Sarah is so up herself,,
A1662,R_3q8LcMCJcSOTn2e,Arrogant,Selfish pig,,The politician was a selfish pig!,To describe a persons actions,
A1663,R_1r8RWxH1oXwaTxG,Arrogant,Cunt,,shut the fuck up you cunt,all my mates say it,
A1664,R_21dLNIiAo76cnRn,Arrogant,Thinks he's the only bull in the pen,,He's so far up himself and doesn't notice anyone else - thinks he's the only bull in the pen,In a movie I think? Can't remember sorry,
A1665,R_1CC3nKZvCEmvYon,Arrogant,Up themselves,,He's so up himself,When describing someone who is behaving in an arrogant manner.,Might also say 'stuck up' or a 'wanker'.
A1666,R_21hd7kkZH1QV0uO,Arrogant,big-noter,,You're a big-noter.,Mostly in Aboriginal communities in NSW,
A1669,R_1i4A2yQvTB1MXjK,Arrogant,Up himself,,He's up himself.,"From late adolescence, 1960's.",A bit impolite.
A1670,R_12aqCHH2k2MVhVR,Arrogant,Wanker,,"He thinks he's better than us, what a wanker.",Still used in conversation by all ages,"Has multiple meanings depending on the person being described (liar, cheat)"
A1671,R_cYFD4vCJYWICP3r,Arrogant,Boofhead,,He's a boofhead,,Also referring to someone a bit stupid
A1672,R_1rlvQ66icTHmO4S,Arrogant,wanker,,Darryl's just a wanker who talks shit.,ubiquitous,One of my faves.
A1673,R_QiFIt7Hov4knhGV,Arrogant,To have a stick up your arse,,He/she has got a stick up his/her arse,Friends,No
A1674,R_BXK6f9RvtGgrial,Arrogant,Fuckstick,,He's such a fuckstick!,General usage,Fuckhead is also used here
A1678,R_37wyJtMILLDZnQl,Arrogant,up themself,,That new student is really up himself.,"In the media, in the family and in Adelaide in general.",
A1680,R_2ttDtYZrbCtVwTD,Arrogant,up themselves,,,,
A1681,R_2WuGOdU0mXPXuW9,Arrogant,Up themselves,,,,
A1682,R_1kYavkCLSaZ4t2x,Arrogant,cocky,,He's too cocky for his own good.  OR He's up himself.,,
A1683,R_2cqiHUG7BBPsXv6,Arrogant,Up himself,,That guy is up himself.,In a conversation about someone who has overreached his given authority.,No
A1684,R_1FzdL9wif3fDJHi,Arrogant,He's got tickets on himself.,,That bloke thinks he's shit hot he's got tickets on himself.,At work,
A1686,R_3RqfikhoXehbsGJ,Arrogant,up himself/herself,,He is so far up himself,Frequently throughout the years,
A1687,R_1lnPAEoe2kAuAx6,Arrogant,full of themselves,,Gee Dave is a bit full of himself isn't he?,"General conversation, rural areas",
A1688,R_27EiOM8kkOD8OBS,Arrogant,DICKHEAD,,Would it be wrong to call the PM a dickhead?,"The Late Late show with Stephen Colbert, where Tony Dum Dum (Abbott) gets call a dickhead by his constituent to his face.",
A1690,R_1hX9lxaSyN05Hpb,Arrogant,Thinks theyre gods gift,,as above,"Not uncommon, used in mixed company, not a complimentary phrase",
A1691,R_3nIcCqgWH9S6BeJ,Arrogant,"dickhead, wanker, up himself,",,,general conversation,
A1692,R_2tnhQxzgXnejnnx,Arrogant,Has a stick up their arse,,He has a stick up his arse.,WA,
A1696,R_12JDHaPfqMeJ7Tf,Arrogant,Tosser,,"Thinks he knows everything, what a tosser","Mainly in the 80s, 90s. High school",I think it's still used but by a certain age group
A1698,R_b42t5I6FSpoO4mZ,Arrogant,To be up oneself - I've always assumed it was Australian and heard it most in Australia,,'He's so up himself',"All the time when I was younger (and lived in Australia). Since moving overseas, haven't heard it nearly as much",
A1699,R_1MM0gfz4ExrQVaN,Arrogant,Arrogant Bastard,,He's an arrogant bastard.,Denigrating anyone who has the power but not sufficient intelligence to show respect to others.,"The recent ""I don't hold a hose"" when all around is distruction and grief!!!"
A1700,R_2qpFZkoJ6gwDKlJ,Arrogant,Up himself,,What a wanker he's so up himself.,Me,Nah
A1701,R_ZxUqiGLvCm9CmmB,Arrogant,FIGJAM,,F I'm good Just ask me,In relation to Nathan Buckley (Collingwood football player at the time),
A1702,R_2TFBIBqZxhFJs5b,Arrogant,His head's rammed so far up his arse he can kiss his own lips.,,Who does he think he is? His head's rammed so far up his arse he can kiss his own lips.,Peers; workplace to refer to colleagues who need taking down a peg or two.,"I guess it's connected to the tall poppy syndrome. So not just used for someone who is arrogant, but for someone who is considered to be getting to far ahead of the pack."
A1709,R_3PvIMHukBTAohwO,Arrogant,thickheaded,,they are thickheaded,,
A1711,R_O1nJjeHcTbkkQQ9,Arrogant,cunt,,oi stop being a cunt,"public, school, online",
A1714,R_1opxPC1inQ522rJ,Arrogant,asshole,,you're an asshole,at school,
A1715,R_1IaAv78jHJr1H6h,Arrogant,dickhead,,that person was a dickhead,at school,no
A1716,R_1Nq4TJKKOgHFhz5,Arrogant,he's on his high horse,,he's on his high horse,,
A1717,R_0vbGwmpR0ws1q7v,Arrogant,shithead,,You're a shithead,at school,
A1722,R_2AGSrIoJdoTvmDR,Arrogant,asshole,,youre an asshole,workplace,no
A1723,R_3NwdiYAEp9UuKYS,Arrogant,dickhead,,that bloke is a dickhead,in general public,
A1724,R_2YJrovBVPEzAZ2c,Arrogant,Right up themselves; a big head,,He's right up himself,,
A1726,R_39l0gAcXOJ7LTOx,Arrogant,cocky,,,,
A1727,R_1kYMyIL4yguxKEc,Arrogant,stuck up cunt,,he's such a stuck up cunt,smith street collingwood,
A1728,R_2xzLdfCg1QEhywT,Arrogant,Full of himself,,The PM's a bit full of himself hey,,I doubt it's properly Australian
A1729,R_10V0lkrcoczXX8M,Arrogant,wanker,,'Jeez that Warnie is a fuckin Wanker',Very common term,I think they have this in the UK too.
A1730,R_1ergezEepRxJBrb,Arrogant,up themself,,They are so up themself!,in conversation,still used occasionally
A1731,R_273t8lUzxT1yle2,Arrogant,Up themselves,,That bloke is really up himself,,
A1732,R_1FgkLDCYOuALSUC,Arrogant,knob,,,,
A1733,R_3McEzLAxKeKjL8b,Arrogant,cocky,,that guy is too cocky,"lots of places, it is used quite commonly",
A1735,R_2X6bshyeRVM32zg,Arrogant,Twat,,They're a twat,In conversation when describing someone who is a twat,
A1738,R_3Evc0PEImtYnK6a,Arrogant,Smartarse,,He was a smartarse.,Overheard in conversations recently.,
A1739,R_27goe0VfX71QXBy,Arrogant,Up himself,,That guy is up himself,In friendship groups,
A1740,R_1ovZ5JZGg4EmlVf,Arrogant,up himself - or herself,,The prime minister is up himself,Everywhere.,
A1741,R_eESY6pDfDsS4bKx,Arrogant,Up himself,,Johnny is too up himself to know when he's onto a good thing!,"Mates, father, grandfather",
A1743,R_3G0OMpg6XVJ6xP8,Arrogant,Tickets,,That guy thinks he's got tickets on himself.,I can't recall.,"I have used the term by adding ""hot"" to tickets"" to refer as having ""hot tickets""."
A1744,R_3nwxUPa3vY4KTVe,Arrogant,if there nose was any higher they'd drown,,"so and so shold be careful, if there nose was any higher they'd drown",decribing the stuck up behaviour/opinion of another,ie their nose is held up in the air as a sign of their superiority
A1748,R_1rMlud2Nd29itOv,Arrogant,up yourself,,"""you're too up yourself""",,
A1749,R_27KJ1cQmXLuCcxT,Arrogant,karen,,karen rages after someone tells her to wear a mask,in the news/ social media,
A1750,R_2zjN5iRVZDJU2Wa,Arrogant,flog,,you're a flog mate,AFL,
A1751,R_3J5bmghX9WhwyHF,Arrogant,Stuck up,,That person over there is a stuck up,When people are being arrogant and showing off,No
A1752,R_OyilmkZLAQ8BiZb,Arrogant,stuck up,,that person is so stuck up,in public,no
A1753,R_rpEzSMfq575qOAh,Arrogant,flog,,Tom lynch is a flog,Every afl fan bar richmond suppoters,
A1754,R_3HCFBJhm0HURYRX,Arrogant,gimp,,you are a gimp,school,
A1755,R_23WZOP1pjG9hI5U,Arrogant,Cocky,,Hes so cocky,,
A1756,R_85Is12EoNZTxrgt,Arrogant,cockhead,,stop being a cockhead mate,,
A1757,R_2bPqEIPypoPeHAd,Arrogant,cocky,,,,
A1760,R_1BXaddaK8km1c6C,Arrogant,stuck up,,what a stuck up dickhead,when someone's annoyed at someone stubborn,
A1770,R_1LogHfY2HqOTeSI,Arrogant,stuck-up,,"oh that persons flaunting their money, what a stuck up piece of shit",,
A1771,R_2wSqJ60HQ1l0cfg,Arrogant,"Arsehole, prick, know-all",,That arsehole is a know-all prick. I'd like to give him his come-uppance!,I would still say this sort of thing and most people would know what I meant.,Not much. I just don't like the shit and I don't think anyone else takes to him either.
A1772,R_2zdRRQNKLf2kGd9,Arrogant,God's gift.,,He reckons he's God's gift.,Since 1970s to present. East and west coast.,
A1773,R_2flgrCYW6nuHudL,Arrogant,Tickets on themselves,,He's got tickets on himself.,At work.,
A1779,R_1ds2KkgHBI2ZL82,Arrogant,bastard,,He was a real bastard wasnt he.,Friends family,
A1780,R_CjoHW80dwlLbvLr,Arrogant,Fig Jam,,Far out you're fig jam aye,Beach,no
A1786,R_2D5EGyrv3pmdeXx,Arrogant,boofhead,,Your a real boofhead,household,
A1787,R_sGzOB8oWbbUrvEZ,Arrogant,pole up his ass,,"He thinks he's better than all of us, has a pole up his ass",Adults,
A1789,R_1GBLLRksQnh8JJg,Arrogant,pole up ur ass,,,,
A1790,R_2c6MdkhVXTWCfHs,Arrogant,wanker,,,,
A1792,R_6rpwGWKCY78nGsp,Arrogant,cock,,hes a cock,,
A1793,R_2rr6cxe5jIqZxE7,Arrogant,up-themselves,,that person is upthemselves,usually with respect to someone explaining something,That would be too up myself to do that
A1796,R_ULbdDGVVBQCTjC9,Arrogant,up themselves,,They're up themselves/She's up herself/He's up himself,In general conversation about arrogant people,
A1797,R_RODDXEFNPi79jgt,Arrogant,wanker,,That wanker was bragging about his new car.,"In regular conversation: ""I hate Brad Hazzard, what a wanker.""",Not entirely sure if it's Australian or global?
A1799,R_e3efBdI2TyX7qp3,Arrogant,tight arse,,hes really up himslef he's a real tight arse,in the playground,nah
A1800,R_1n29hcBiZZgnxN6,Arrogant,Up him/herself,,He's a bit up himself,In the street,Often thought if not said
A1801,R_3ERSpbMbI3Qic5y,Arrogant,Up himself/herself,,,,
A1802,R_Y47zju2RPgKH36F,Arrogant,Pig. Up themselves,,,,
A1804,R_1jZI0Ocf7sf7Ige,Arrogant,posh cunt,,,,
A1806,R_zVb5CEXUWDwGmUV,Arrogant,Up himself.,,,,
A1808,R_3lEKgl2i9Jkhu3o,Arrogant,Up themselves,,,,
A1809,R_1gBynl4w20NCZ5x,Arrogant,prick,,,,
A1810,R_1PRdoD3U39t8o3v,Arrogant,Up themselves,,He is so up himself…,In my youth in Ballarat,No
A1811,R_23UEB82MhJfUEYK,Arrogant,Prick,,What a prick,Used to describe an arrogant person,
A1812,R_1M4cnAU7KO8knv3,Arrogant,up themselves,,They are well and truely up themselves,20a +,
A1813,R_2pLzm6SAcgcd5cc,Arrogant,Aggro,,He seemed a bit aggro before.,Not used much with younger generation but I use it often.,
A1815,R_0oVP9qSXjVUexQB,Arrogant,Tickets on themself,,Don't go out in the wind or your tickets might fly off,,
A1816,R_3hcHQmJAmcxCnm2,Arrogant,Tickets on yourself,,My brother has tickets on himself believing he is the smartest businessman.,,In many places over many years.
A1817,R_2wagJNSb0fWVKnX,Arrogant,Up themselves,,He is so far up himself,,
A1818,R_O9ccNkFhgz1DEZj,Arrogant,Up themselves,,He's up himself,Conversation between people,
A1819,R_1yHIOteh70ZBNQJ,Arrogant,Full of him/herself,,,,
A1822,R_2CN7iBd9OcKtFHc,Arrogant,Rooster,,He is just a puffed up rooster,69 years ago in NT,
A1823,R_2QLNdVHFSpLuGdC,Arrogant,Up yourself,,He is so far up himself,When someone talks about someone who thinks they know everything,
A1824,R_PHuizn8F4KqNWQp,Arrogant,Up himself/herself,,He's up himself,As long as i can remember,
A1825,R_DpHaYPV5YBncqBz,Arrogant,thinks his shit doesn't stink,,He thinks his shit doesn't stink,Melbourne in the sixties,
A1826,R_2Pdk5DEdrYgcxDY,Arrogant,Stuck up,,Not since I was a teenager.. rich kids looking down on others,School,
A1829,R_0DOfGTNf4NZY0cV,Arrogant,bitch,,really...what a bitch,regularly,easy to say & folks understand the term
A1830,R_22SuBNtKWM9ZwfT,Arrogant,cocky,,oh he's a cocky fella,typically around sports,no
A1833,R_C9SNK1MjsO7zXwJ,Arrogant,up em selves,,they are really up em selves,"again within our family, children, siblings, parents, myself. Last time was last night talking to my sister about a particular group not following covid rules.",
A1835,R_WoE42imgF2KehMt,Arrogant,Stallion's dick,,"He's like a stallion's dick, that one. Big when he's out.",To describe an arrogant male farmer who considered himself pretty important in the region.,
A1837,R_T14XGtYPN6vYjp7,Arrogant,up themselves;,,They're up themselves;,conversation,
A1840,R_3KJGn2JQwI8z0B6,Arrogant,Up him/herself,,Davo's a bit up himself since he got his new job.,Not all that common these days... I use it within my circles.,I think it's still in usage.
A1842,R_29icw4QKhhABcKT,Arrogant,ankle biter,,,"movie, tv",
A1843,R_3PBTMsjgREW4a5x,Arrogant,up themselves,,"maybe where someone is being a know it all, stuck up",in frustration possibly talking about bosses or where someone in leadership role or over the top in manner,
A1844,R_2zinbwYsQ073GU2,Arrogant,mole,,dont be a mole,when someones being arrogant,no
A1845,R_2frgwIevLMoug2v,Arrogant,up himself,,that twit is up himself,,
A1848,R_8HriZpV8z86nmUx,Arrogant,Up themselves,,They are up themselves,Calling people (behind their back) 'up themselves',
A1852,R_1cY9XoGM2Xr0iGk,Arrogant,tickets,,he's got tickets on himself,more in Melbourne than Darwin,
A1854,R_3PdG11SEWxqEFfo,Arrogant,assehole,,he's such an assehole,,
A1855,R_71mSdVm7cwbAHYJ,Arrogant,up themselves,,,,
A1858,R_2saoXgxpmh972Od,Arrogant,Ingnoramus,,What an ignoramus,,
A1859,R_2vhTmybS6uM5xXj,Arrogant,Tosser,,What a tosser!,"Family, friends, strangers",
A1860,R_3FWFZjNqYgvTGvv,Arrogant,He thinks his shit don't stink,,See above,Various,No
A1861,R_1QxA2o0PRzhrchM,Arrogant,Stuck up their arse,,,General conversation,
A1863,R_06y2JlGMwjZbicF,Arrogant,Up himself,,He's completely up himself,,
A1865,R_2PAr5tEQNAZS6Kr,Arrogant,Up himself,,He's so far up himself he can't see daylight.,Early 1990s in SE Queensland,N/a
A1868,R_22G0iEaYiDzRjAI,Arrogant,Snob,,What a snob,"Adjective used to describe annoying, stubborn and arrogant person. (Derogative word)","Not sure if it slang, but I have personally heard it in the Australian vocabulary and I expect it to be distinctly Australian."
A1869,R_bw95q8yiY2NMVGh,Arrogant,"They are an arsehole, / they need a new one ripped",,,,
A2280,R_3saESLXRYv0LMgR,Arrogant,Up themselves,,Wow hes up himself,At work,
A2218,R_2OHB8TXVYJksjjG,Arrogant,Up him/herself,,,,
A2122,R_e5Np4K89gYo5LTb,Arrogant,Up themselves,,He is totally up himself,,
A2160,R_3G3NRJvxpCs3qfO,Arrogant,Pain in the ass,,Painful,Cant remember,No
A2237,R_3MopCJQjeotDtEg,Arrogant,has got tickets on themselves,,,,
A2238,R_1EZroPfykUQn8sy,Arrogant,Tosser,,,,
A2284,R_DFRWcfQhRiAg1G1,Arrogant,What a pig,,The man was a pig,,
A2210,R_3pl27SKfyqs357q,Arrogant,Up himself,,,,
A2219,R_2rqnCtSmNh4Iy1L,Arrogant,Up himself,,He is so up himself,Often!,
A2183,R_2y1HFoNH1IMAOVu,Arrogant,Up him/herself,,That bloke is right up himself…,"Used in casual conversation, but often in reference to politicians, people in authority or celebrity, or people you very much dislike.","Unlike a lot of slang, I can't remember this negative phrase ever being used in a jovial or joking way about a mate."
A2286,R_1PZONxFDMjQXgAP,Arrogant,FIGJam,,He's a bit of a figjam,All over the place,
A2211,R_6nbVYtpCCwXiYN3,Arrogant,Like a pommy in a uniform,,Some arrogant person showing authority,Directed at a cook in a wool shed,
A2288,R_2sTrGxZsmLL0UST,Arrogant,More front that David Jones,,He's a total wanker: got more front than David Jones,"Work, canberra",David Jones used to have very big store fronts.
A2185,R_22mhly2uCu4KNNC,Arrogant,Peacock,,Look at that peacock!,,
A1870,R_1LwFMAWilk1o0au,Arrogant,Smart arse,,,,
A2162,R_3Egr1sbhcKgigVP,Arrogant,Tosser,,He's a tosser,Everywhere,No
A2292,R_24q2pXrwoUhIa3N,Arrogant,up-himself/ up-herself; thinks his/her shit doesn't stink,,,,
A2163,R_3IWV43SMP5Okvgi,Arrogant,Pig headed,,Scott Morrison is pig headed,In family discussion about politics,Not really
A2294,R_pzvt4b0EMyZvjzj,Arrogant,smartarse,,That smartarse thinks he better than everyone else,various,
A2125,R_1NEpDyUg5sbVtgG,Arrogant,Tosser,,,,
A2295,R_1DwM5EW0yr0nDQv,Arrogant,Tosser but it's probably English,,What a tossed. Said whenever Scott Morrison speaks.,As above. In our household during the news.,
A2223,R_us7uL4LaoPWNru9,Arrogant,Pull ya head outta ya arse,,,,
A2117,R_yX9dpPRE4ePHOeJ,Arrogant,Tosser,,Thinks he knows it all - what a tosser!,My whole life I've heard & used this word,
A2186,R_Dr8iyEwp6KmwHpn,Arrogant,up themselves,,"to describe someone showing off, or acting superior 'he's a bit up himself'","school, social situations, workplaces",
A2164,R_1Hi7I4MjvwjpcPK,Arrogant,Up him or herself,,She's a bit up herself.,Melbourne,Nah
A2128,R_enXFqxPj9EesGNH,Arrogant,Cocky,,"Streuth, he seemed a bit cocky.","The old man used it a lot around stock agents, bank managers and the like",Nah
A2255,R_VQZ8tCYY8i0NdBf,Arrogant,up himself/herself,,he/she is up himself/herself,Darwin,
A2114,R_bsziovvgv0fIj7z,Arrogant,Up yourself,,That guy's really up himself,Australia wide,
A2129,R_1FRnWptPaPJepQ1,Arrogant,Redback spider,,He's so far up himself he's a redback spider,Haven't heard it for about ten years. In reference to a stuck up person being so far up their own arse they've turned inside out.,
A2115,R_3EiNWXl9odA6cWb,Arrogant,Prick,,Who does the prick think he is?,For a person in leadership (eg boss) whom you don't like/ agree with,
A2130,R_5iR3XCMcOvofr5D,Arrogant,arsehole,,,,
A1872,R_22J69HkkWo5NQHg,Arrogant,twat,,he's a fucking twat,school,
A2166,R_77ipzw5DcFNBkZj,Arrogant,Up themself,,That bloke is really up himself.,Often.,No
A2144,R_TdAJCYNYPdBA0O5,Arrogant,"Wanker, tosser, dickhead, fuckwit",,,,
A2167,R_1lrFahGqW17pCq9,Arrogant,up himself,,He won't reply to you as he's too up himself.,,
A2131,R_1kSUKiX8mlGSZcw,Arrogant,""" he's a bit up himself",,asked an opinion of someone who comes across as arroganat,all the time,
A2227,R_1NnrpUrctqzILO3,Arrogant,Up themselves,,He's so far up himself,Everywhere!,
A2189,R_u1XNf2JksKZA3Lj,Arrogant,Up himself,,Scott morrison is so up himself.,All the time,
A2300,R_3piqO4xcXf9OFoc,Arrogant,He/she's up him/herself,,,,
A2228,R_2WCIIJLkfmJiom9,Arrogant,broom handle up the arse,,Who shoved a broom handle up your arse,not for a whike,
A2119,R_3KINkdSKg2ox14s,Arrogant,"Prick, arsehole although these probably cover more that just arrogant",,"Ignore him, he's just being a prick.",General conversation,
A1875,R_1OwWeDzHFlugisH,Arrogant,high horse,,get off your high horse,around,
A2132,R_2tgmjXlStxczrgz,Arrogant,dickhead,,he's a dickhead,school,no
A2169,R_6ihBCnFjdhXnTJn,Arrogant,Up himself,,He is so up himself!,,
A2271,R_1MJKgxW9ZPHHuKt,Arrogant,Up themselves,,So and so is so up her/himself,"Countless, cant remember",
A2229,R_1joYlKDBdx2I7Ma,Arrogant,Prick,,,,
A2120,R_24wtVZ7fT0xvExE,Arrogant,up him/herself,,Did you hear what she said? She is so up herself!,Sydney in the 1980s and 90s. Very occassionally in Melbourne still.,
A1880,R_3IY7NG2ObOk6wfy,Arrogant,Dickhead,,,,
A2171,R_2aku0rGLdlKGXyc,Arrogant,Full of him/her self,,Dave is such a wanker. He's so full of himself!,,
A2146,R_2Qu55ya8SaoLeEo,Arrogant,up himself,,that bloke is up himself,widespread use over decades,
A1882,R_1NfRtxLXM1Py6GF,Arrogant,stuck up,,,,
A1883,R_3hrTAZMAl2HBbXo,Arrogant,So up themselves,,She's so up herself,When annoyed by someone's attitude/opinion of something.,
A2212,R_3fjW6cMzx35G17p,Arrogant,Up themselves,,Self explanatory,,
A1884,R_5tm4zFYaBiRzLqN,Arrogant,Up himself,,He's so far up himself he's inside out,A lot amongst people at work at parties,
A1885,R_3CB2s8r21lHvbbh,Arrogant,pie eater,,Usually referring to someone who is a fake expert,At home growing up,
A2272,R_1LwLVYdRkGGNVje,Arrogant,douche,,"wow, what a douche",mostly people 30 and under,it feels american
A1886,R_3MKUHJd2R2Js3mW,Arrogant,stuck-up person,,He is too stuck-up to notice you,,
A2147,R_31phAoy01VLMQxY,Arrogant,Arsehole,,My boss is an arsehole,,
A2306,R_33r8RDa9WzlFhyE,Arrogant,figjam,,ole figjam there,in ref to an eng who is full of himself,
A2308,R_3Eg7a3mJYzuaExz,Arrogant,Tosser,,"They did that, what a tosser.",,
A2232,R_3eeHpC9ncMUxW3h,Arrogant,Up themself,,[Person] is up themself.,Growing up in Yeppoon,
A1888,R_2E6kAf9jV5JK7Qs,Arrogant,He thinks his shit doesn't stink,,It said when someone thinks they are better than others,Regularly among work colleagues,
A2274,R_2QuFSpSKHn1vYBD,Arrogant,"""up themselves"" ""up him/her self"", ""got tickets on themselves""",,Bill is up himself,east coast,
A2310,R_vxgxWW4olfPfpAZ,Arrogant,Up themselves,,That guy is so up himself,In conversation,
A4404,R_2dGEVHStNX9w9N3,Arrogant,Flog,,He's a total flog,General discussion,Very new
A2312,R_3g0G82JnfZjwz78,Arrogant,Tall poppy,,"He got a new job, what a tall poppy he is",Family,No
A2118,R_3oHqeHRbmML76xT,Arrogant,Tony Abbott,,,,
A2175,R_3knyKDcNVmoNOdU,Arrogant,Up himself,,,,
A2198,R_10vJjqp6Gdey6Be,Arrogant,up himself or herself,,He's really up himself.,said of someone who has an unwarranted good opinion of themselves,
A2135,R_AgMVTxjh9w5z4id,Arrogant,Up him/her self,,That guy's really up himself.,At school/work 1970-90s Melbourne,
A1895,R_2dKfEFny8vya4Ur,Arrogant,scumbag,,that guy was a scumbag,bunnings,no
A1897,R_1pQWBJ5uKl586Ze,Arrogant,Up himself,,,,
A1901,R_1hSWTs24y3xliWW,Arrogant,cocky,,he's so cocky,describing someone who is arrogant,
A1903,R_21aX7ACxUOYlLHJ,Arrogant,Stuck up,,He is very stuck up,General conversation,
A1904,R_2YlAPADnLCgxMrP,Arrogant,cocky,,don't be too cocky about it,"when someone is telling their mate not to be arrogant, or when someone is a really annoyingly arrogant person",it can also refer to a cockatoo
A1905,R_30iehHdMmQZ06nw,Arrogant,He has tickets on himself,,Malcolm Turnbull has tickets on himself,"1950s -present, anywhere",
A1906,R_31MLlaVPbtrwgYD,Arrogant,drongo,,that bloody drongo!,family,
A2151,R_1N3PLzI2X9WfJcl,Arrogant,Wanker,,,,
A1907,R_1Q3GuHFIUBBZnkP,Arrogant,Up himself.,,He's up himself.,Amongst peers.,Not sure that it's specifically Australian.
A2246,R_3jeZtIS44NTYAR6,Arrogant,A dick,,That guy is such a dick,When guys are being dicks... hahaha.. when someone is oblivious to how arrogant or offensive they are,Mostly used for an arrogant male
A1908,R_z8qQ8AOplPHYmNb,Arrogant,"Up themselves, has tickets on them selves",,,,
A1909,R_ONiLJDZyRPt8oj7,Arrogant,snob or stuck up prick,,He's a snob / stuck up prick.,socially,
A1911,R_25yeOwuW7f8aLIT,Arrogant,He's up himself.,,,,
A2200,R_2e2QKgx8ux3IGEz,Arrogant,"tosser, dickhead",,He's such a tosser. Stop being a dickhead.,In conflict,
A2213,R_2YhzTkkShyzG8xg,Arrogant,Cocky,,He's very cocky and full of himself,Regularly,
A2314,R_2ZP5V2G3XdDrPSe,Arrogant,Up themselves.,,Craig is so up himself.,Friends setting when making remarks about other people.,
A1912,R_2962341SIJYEfZY,Arrogant,Stuck up,,,,
A1913,R_3s5l9f7r3GHEZ1h,Arrogant,Wanker,,You are such a wanker.,When I said it to someone claiming they had the first iPod in Australia at a grand final party in 2004. Time proved me right. He was a colossal wanker.,
A2136,R_3g4TDu1O1cRWrG4,Arrogant,Smart arse,,He doesn't know what he's talking about. He's just a Smart arse.,Everywhere,
A1915,R_0TiM60lVx83mdsR,Arrogant,Wanker or Melaka,,He's a complete wanker.,Everywhere,
A2316,R_oYPXQuIYGtl4loZ,Arrogant,Up Em selves,,He's a bit up Em self,"When referring to people who think they are above you, for no reason",
A1918,R_21cdeVaQq2JpOul,Arrogant,Up themselves,,"She thinks she's so good, she's up herself",Everywhere,No
A1919,R_1IvbXmX1wT7fdLq,Arrogant,Cocky,,They're a bit cocky,Mostly southern australia,Refers to a cattleman/station owner in northern Australia
A1920,R_3HHrcaqh0S4n273,Arrogant,Fig Jam,,Fuck I'm good just ask me!!!,"I still use this when warranted,",As it became more popular in the 70's it lost it's pazzaz but is coming back as new generations discover it.
A2214,R_dmnW60miiC8gZIl,Arrogant,Up themselves,,That person is up themselves,Commonly used,No
A2178,R_2sbgBrOX1fq6eay,Arrogant,"cock, cockier",,"what a cock, he's cockier than...","conversation, social media",
A2235,R_1hQBUra6CraJ7u3,Arrogant,up himself,,Scomo is totally up himself,"Currently, on most days",
A1923,R_Wq84bunUZ3q8KD7,Arrogant,up himself,,he's pretty up himself,,
A1925,R_p5AzBx6V7uLLT6F,Arrogant,His head is up his arse,,As above,Private party at home,
A2202,R_1KrmXgpIrs6HzSK,Arrogant,Stuck up,,He is so stuck up,When the person believes themself to be better then others,Their nose is stuck up in the air
